source_system,platform_section,entity_name,customer_query,procedure_number,lot_number,subject,customer_name,region,status,tender_type,price_rub,deadline_at,detail_url,tags,published_at,application_deadline,method_name,currency,search_url,published_at_detail,application_deadline_detail,detail_price_rub,okpd_code,okpd_name,quantity,unit,delivery_place,method_name_detail,currency_detail,seller_name,seller_tax_id,documents_available,publication_month,publication_year,focus_category,duplicate_group_size
sberbank_ast,Торги коммерческих заказчиков,ПАО Сбербанк России,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК РОССИИ""",SBR028-2512240114.1,1,г. Москва 3. Процедура продажи б.у. ИТ оборудования в количестве 26 штук.,ПАО СБЕРБАНК,,Завершен(-а),Простая продажа (без ЭП),182000.0,2026-01-12 12:00:00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/18/0/0/3705834,Торги коммерческих заказчиков,2025-12-24 14:29:00,2026-01-12 12:00:00,Простая продажа (без ЭП),RUB,https://utp.sberbank-ast.ru/Main/List/UnitedPurchaseListNew,,,,,,,,,,,,,,2025-12,2025,Other,1
sberbank_ast,Торги коммерческих заказчиков,ПАО Сбербанк России,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК РОССИИ""",SBR028-2512240112.1,1,г. Москва 1. Процедура продажи б.у. ИТ оборудования в количестве 26 штук.,ПАО СБЕРБАНК,,Завершен(-а),Простая продажа (без ЭП),182000.0,2026-01-12 12:00:00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/18/0/0/3705828,Торги коммерческих заказчиков,2025-12-24 14:28:00,2026-01-12 12:00:00,Простая продажа (без ЭП),RUB,https://utp.sberbank-ast.ru/Main/List/UnitedPurchaseListNew,,,,,,,,,,,,,,2025-12,2025,Other,1
sberbank_ast,Торги коммерческих заказчиков,ПАО Сбербанк России,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК РОССИИ""",SBR028-2512240110.1,1,г. Москва5. Процедура продажи б.у. ИТ оборудования в количестве 430 штук.,ПАО СБЕРБАНК,,Завершен(-а),Простая продажа (без ЭП),256700.0,2026-01-12 12:00:00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/18/0/0/3705811,Торги коммерческих заказчиков,2025-12-24 14:18:00,2026-01-12 12:00:00,Простая продажа (без ЭП),RUB,https://utp.sberbank-ast.ru/Main/List/UnitedPurchaseListNew,,,,,,,,,,,,,,2025-12,2025,Other,1
sberbank_ast,Торги коммерческих заказчиков,ПАО Сбербанк России,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК РОССИИ""",SBR028-2512240107.1,1,г. Челябинск. Процедура продажи б.у. ИТ оборудования в количестве 103 штук.,ПАО СБЕРБАНК,,Завершен(-а),Простая продажа (без ЭП),136900.0,2026-01-12 10:00:00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/18/0/0/3705792,Торги коммерческих заказчиков,2025-12-24 14:09:00,2026-01-12 10:00:00,Простая продажа (без ЭП),RUB,https://utp.sberbank-ast.ru/Main/List/UnitedPurchaseListNew,,,,,,,,,,,,,,2025-12,2025,Other,1
sberbank_ast,Торги коммерческих заказчиков,ПАО Сбербанк России,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК РОССИИ""",SBR028-2512240106.1,1,г. Уфа. Процедура продажи б.у. ИТ оборудования в количестве 150 штук.,ПАО СБЕРБАНК,,Завершен(-а),Простая продажа (без ЭП),285300.0,2026-01-12 10:00:00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/18/0/0/3705790,Торги коммерческих заказчиков,2025-12-24 14:07:00,2026-01-12 10:00:00,Простая продажа (без ЭП),RUB,https://utp.sberbank-ast.ru/Main/List/UnitedPurchaseListNew,,,,,,,,,,,,,,2025-12,2025,Other,1
sberbank_ast,Торги коммерческих заказчиков,ПАО Сбербанк России,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК РОССИИ""",SBR028-2512240105.1,1,г. Москва2. Процедура продажи б.у. ИТ оборудования в количестве 264 штук.,ПАО СБЕРБАНК,,Завершен(-а),Простая продажа (без ЭП),258700.0,2026-01-12 12:00:00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/18/0/0/3705785,Торги коммерческих заказчиков,2025-12-24 14:04:00,2026-01-12 12:00:00,Простая продажа (без ЭП),RUB,https://utp.sberbank-ast.ru/Main/List/UnitedPurchaseListNew,,,,,,,,,,,,,,2025-12,2025,Other,1
sberbank_ast,Торги коммерческих заказчиков,ПАО Сбербанк России,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК РОССИИ""",SBR028-2512240103.1,1,г. Тюмень 4. Процедура продажи б.у. ИТ оборудования в количестве 41 штук.,ПАО СБЕРБАНК,,Завершен(-а),Простая продажа (без ЭП),52580.0,2026-01-12 10:00:00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/18/0/0/3705779,Торги коммерческих заказчиков,2025-12-24 14:01:00,2026-01-12 10:00:00,Простая продажа (без ЭП),RUB,https://utp.sberbank-ast.ru/Main/List/UnitedPurchaseListNew,,,,,,,,,,,,,,2025-12,2025,Other,1
sberbank_ast,Торги коммерческих заказчиков,ПАО Сбербанк России,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК РОССИИ""",SBR028-2512240102.1,1,г. Тюмень 3. Процедура продажи б.у. ИТ оборудования в количестве 46 штук.,ПАО СБЕРБАНК,,Завершен(-а),Простая продажа (без ЭП),178500.0,2026-01-12 10:00:00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/18/0/0/3705775,Торги коммерческих заказчиков,2025-12-24 14:00:00,2026-01-12 10:00:00,Простая продажа (без ЭП),RUB,https://utp.sberbank-ast.ru/Main/List/UnitedPurchaseListNew,,,,,,,,,,,,,,2025-12,2025,Other,1
sberbank_ast,Торги коммерческих заказчиков,ПАО Сбербанк России,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК РОССИИ""",SBR028-2512240101.1,1,г. Тюмень 2. Процедура продажи б.у. ИТ оборудования в количестве 44 штук.,ПАО СБЕРБАНК,,Завершен(-а),Простая продажа (без ЭП),238400.0,2026-01-12 10:00:00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/18/0/0/3705774,Торги коммерческих заказчиков,2025-12-24 13:59:00,2026-01-12 10:00:00,Простая продажа (без ЭП),RUB,https://utp.sberbank-ast.ru/Main/List/UnitedPurchaseListNew,,,,,,,,,,,,,,2025-12,2025,Other,1
sberbank_ast,Торги коммерческих заказчиков,ПАО Сбербанк России,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК РОССИИ""",SBR028-2512240100.1,1,г. Тюмень. Процедура продажи б.у. ИТ оборудования в количестве 106 штук.,ПАО СБЕРБАНК,,Завершен(-а),Простая продажа (без ЭП),108780.0,2026-01-12 10:00:00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/18/0/0/3705771,Торги коммерческих заказчиков,2025-12-24 13:57:00,2026-01-12 10:00:00,Простая продажа (без ЭП),RUB,https://utp.sberbank-ast.ru/Main/List/UnitedPurchaseListNew,,,,,,,,,,,,,,2025-12,2025,Other,1
sberbank_ast,Торги коммерческих заказчиков,ПАО Сбербанк России,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК РОССИИ""",SBR028-2512240099.1,1,г. Сургут 2. Процедура продажи б.у. ИТ оборудования в количестве 124 штук.,ПАО СБЕРБАНК,,Завершен(-а),Простая продажа (без ЭП),468300.0,2026-01-12 10:00:00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/18/0/0/3705768,Торги коммерческих заказчиков,2025-12-24 13:55:00,2026-01-12 10:00:00,Простая продажа (без ЭП),RUB,https://utp.sberbank-ast.ru/Main/List/UnitedPurchaseListNew,,,,,,,,,,,,,,2025-12,2025,Other,1
sberbank_ast,Торги коммерческих заказчиков,ПАО Сбербанк России,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК РОССИИ""",SBR028-2512240098.1,1,г. Сургут. Процедура продажи б.у. ИТ оборудования в количестве 75 штук.,ПАО СБЕРБАНК,,Завершен(-а),Простая продажа (без ЭП),94800.0,2026-01-12 10:00:00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/18/0/0/3705766,Торги коммерческих заказчиков,2025-12-24 13:54:00,2026-01-12 10:00:00,Простая продажа (без ЭП),RUB,https://utp.sberbank-ast.ru/Main/List/UnitedPurchaseListNew,,,,,,,,,,,,,,2025-12,2025,Other,1
sberbank_ast,Торги коммерческих заказчиков,ПАО Сбербанк России,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК РОССИИ""",SBR028-2512240097.1,1,г. Курган. Процедура продажи б.у. ИТ оборудования в количестве 36 штук.,ПАО СБЕРБАНК,,Завершен(-а),Простая продажа (без ЭП),135600.0,2026-01-12 10:00:00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/18/0/0/3705761,Торги коммерческих заказчиков,2025-12-24 13:52:00,2026-01-12 10:00:00,Простая продажа (без ЭП),RUB,https://utp.sberbank-ast.ru/Main/List/UnitedPurchaseListNew,,,,,,,,,,,,,,2025-12,2025,Other,1
sberbank_ast,Торги коммерческих заказчиков,ПАО Сбербанк России,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК РОССИИ""",SBR028-2512240096.1,1,г. Екатеринбург. Процедура продажи б.у. ИТ оборудования в количестве 200 штук.,ПАО СБЕРБАНК,,Завершен(-а),Простая продажа (без ЭП),205100.0,2026-01-12 10:00:00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/18/0/0/3705757,Торги коммерческих заказчиков,2025-12-24 13:49:00,2026-01-12 10:00:00,Простая продажа (без ЭП),RUB,https://utp.sberbank-ast.ru/Main/List/UnitedPurchaseListNew,,,,,,,,,,,,,,2025-12,2025,Other,1
sberbank_ast,Торги коммерческих заказчиков,ПАО Сбербанк России,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК РОССИИ""",SBR028-2512240094.1,1,г. Москва12. Процедура продажи б.у. ИТ оборудования в количестве 115 штук.,ПАО СБЕРБАНК,,Завершен(-а),Простая продажа (без ЭП),287500.0,2026-01-12 12:00:00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/18/0/0/3705748,Торги коммерческих заказчиков,2025-12-24 13:45:00,2026-01-12 12:00:00,Простая продажа (без ЭП),RUB,https://utp.sberbank-ast.ru/Main/List/UnitedPurchaseListNew,,,,,,,,,,,,,,2025-12,2025,Other,1
sberbank_ast,Торги коммерческих заказчиков,ПАО Сбербанк России,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК РОССИИ""",SBR028-2512240093.1,1,г. Москва11. Процедура продажи б.у. ИТ оборудования в количестве 70 штук.,ПАО СБЕРБАНК,,Завершен(-а),Простая продажа (без ЭП),525900.0,2026-01-12 12:00:00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/18/0/0/3705745,Торги коммерческих заказчиков,2025-12-24 13:44:00,2026-01-12 12:00:00,Простая продажа (без ЭП),RUB,https://utp.sberbank-ast.ru/Main/List/UnitedPurchaseListNew,,,,,,,,,,,,,,2025-12,2025,Other,1
sberbank_ast,Торги коммерческих заказчиков,ПАО Сбербанк России,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК РОССИИ""",SBR028-2512240092.1,1,г. Москва10. Процедура продажи б.у. ИТ оборудования в количестве 75 штук.,ПАО СБЕРБАНК,,Завершен(-а),Простая продажа (без ЭП),509100.0,2026-01-12 12:00:00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/18/0/0/3705742,Торги коммерческих заказчиков,2025-12-24 13:43:00,2026-01-12 12:00:00,Простая продажа (без ЭП),RUB,https://utp.sberbank-ast.ru/Main/List/UnitedPurchaseListNew,,,,,,,,,,,,,,2025-12,2025,Other,1
sberbank_ast,Торги коммерческих заказчиков,ПАО Сбербанк России,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК РОССИИ""",SBR028-2512240091.1,1,г. Москва9. Процедура продажи б.у. ИТ оборудования в количестве 172 штук.,ПАО СБЕРБАНК,,Завершен(-а),Простая продажа (без ЭП),430000.0,2026-01-12 12:00:00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/18/0/0/3705739,Торги коммерческих заказчиков,2025-12-24 13:42:00,2026-01-12 12:00:00,Простая продажа (без ЭП),RUB,https://utp.sberbank-ast.ru/Main/List/UnitedPurchaseListNew,,,,,,,,,,,,,,2025-12,2025,Other,1
sberbank_ast,Торги коммерческих заказчиков,ПАО Сбербанк России,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК РОССИИ""",SBR028-2512240090.1,1,г. Москва8. Процедура продажи б.у. ИТ оборудования в количестве 118 штук.,ПАО СБЕРБАНК,,Завершен(-а),Простая продажа (без ЭП),413000.0,2026-01-12 12:00:00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/18/0/0/3705736,Торги коммерческих заказчиков,2025-12-24 13:41:00,2026-01-12 12:00:00,Простая продажа (без ЭП),RUB,https://utp.sberbank-ast.ru/Main/List/UnitedPurchaseListNew,,,,,,,,,,,,,,2025-12,2025,Other,1
sberbank_ast,Торги коммерческих заказчиков,ПАО Сбербанк России,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК РОССИИ""",SBR028-2512240089.1,1,г. Москва7. Процедура продажи б.у. ИТ оборудования в количестве 84 штук.,ПАО СБЕРБАНК,,Завершен(-а),Простая продажа (без ЭП),294000.0,2026-01-12 12:00:00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/18/0/0/3705733,Торги коммерческих заказчиков,2025-12-24 13:40:00,2026-01-12 12:00:00,Простая продажа (без ЭП),RUB,https://utp.sberbank-ast.ru/Main/List/UnitedPurchaseListNew,,,,,,,,,,,,,,2025-12,2025,Other,1
