source_system,procedure_number,lot_number,document_name,document_url,document_storage_name,document_mime_type,document_size_bytes,document_hash,is_available,local_path,extraction_method,text_chars,ocr_required,pii_findings_count
,B0505251444149,8,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/e073d43d-59be-44f8-a024-0eaeb132046c,,,,,True,,,,,
,B0505251444149,8,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/eb3826bf-d97e-4b54-91f8-6d5d8c24d487,,,,,True,,,,,
,B0505251444149,9,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/55fea3e2-a209-404a-971b-0fd00751040a,,,,,True,,,,,
,B0505251444149,9,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/7229daa6-43ce-47cc-9bb9-9d37e200da24,,,,,True,,,,,
,B0505251444149,9,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/ce9455e1-ad33-4dc9-a8a0-118ac27f463c,,,,,True,,,,,
,B0505251444149,9,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/e073d43d-59be-44f8-a024-0eaeb132046c,,,,,True,,,,,
,B0505251444149,9,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/eb3826bf-d97e-4b54-91f8-6d5d8c24d487,,,,,True,,,,,
,B0505251444149,10,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/55fea3e2-a209-404a-971b-0fd00751040a,,,,,True,,,,,
,B0505251444149,10,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/7229daa6-43ce-47cc-9bb9-9d37e200da24,,,,,True,,,,,
,B0505251444149,10,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/ce9455e1-ad33-4dc9-a8a0-118ac27f463c,,,,,True,,,,,
,B0505251444149,10,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/e073d43d-59be-44f8-a024-0eaeb132046c,,,,,True,,,,,
,B0505251444149,10,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/eb3826bf-d97e-4b54-91f8-6d5d8c24d487,,,,,True,,,,,
,B0505251444149,11,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/55fea3e2-a209-404a-971b-0fd00751040a,,,,,True,,,,,
,B0505251444149,11,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/7229daa6-43ce-47cc-9bb9-9d37e200da24,,,,,True,,,,,
,B0505251444149,11,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/ce9455e1-ad33-4dc9-a8a0-118ac27f463c,,,,,True,,,,,
,B0505251444149,11,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/e073d43d-59be-44f8-a024-0eaeb132046c,,,,,True,,,,,
,B0505251444149,11,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/eb3826bf-d97e-4b54-91f8-6d5d8c24d487,,,,,True,,,,,
,B0505251444149,12,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/55fea3e2-a209-404a-971b-0fd00751040a,,,,,True,,,,,
,B0505251444149,12,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/7229daa6-43ce-47cc-9bb9-9d37e200da24,,,,,True,,,,,
,B0505251444149,12,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/ce9455e1-ad33-4dc9-a8a0-118ac27f463c,,,,,True,,,,,
,B0505251444149,12,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/e073d43d-59be-44f8-a024-0eaeb132046c,,,,,True,,,,,
,B0505251444149,12,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/eb3826bf-d97e-4b54-91f8-6d5d8c24d487,,,,,True,,,,,
,B0505251444149,13,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/55fea3e2-a209-404a-971b-0fd00751040a,,,,,True,,,,,
,B0505251444149,13,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/7229daa6-43ce-47cc-9bb9-9d37e200da24,,,,,True,,,,,
,B0505251444149,13,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/ce9455e1-ad33-4dc9-a8a0-118ac27f463c,,,,,True,,,,,
,B0505251444149,13,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/e073d43d-59be-44f8-a024-0eaeb132046c,,,,,True,,,,,
,B0505251444149,13,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/eb3826bf-d97e-4b54-91f8-6d5d8c24d487,,,,,True,,,,,
,B0505251444149,14,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/55fea3e2-a209-404a-971b-0fd00751040a,,,,,True,,,,,
,B0505251444149,14,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/7229daa6-43ce-47cc-9bb9-9d37e200da24,,,,,True,,,,,
,B0505251444149,14,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/ce9455e1-ad33-4dc9-a8a0-118ac27f463c,,,,,True,,,,,
,B0505251444149,14,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/e073d43d-59be-44f8-a024-0eaeb132046c,,,,,True,,,,,
,B0505251444149,14,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/eb3826bf-d97e-4b54-91f8-6d5d8c24d487,,,,,True,,,,,
,B0505251444149,15,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/55fea3e2-a209-404a-971b-0fd00751040a,,,,,True,,,,,
,B0505251444149,15,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/7229daa6-43ce-47cc-9bb9-9d37e200da24,,,,,True,,,,,
,B0505251444149,15,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/ce9455e1-ad33-4dc9-a8a0-118ac27f463c,,,,,True,,,,,
,B0505251444149,15,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/e073d43d-59be-44f8-a024-0eaeb132046c,,,,,True,,,,,
,B0505251444149,15,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/eb3826bf-d97e-4b54-91f8-6d5d8c24d487,,,,,True,,,,,
,B0505251444149,16,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/55fea3e2-a209-404a-971b-0fd00751040a,,,,,True,,,,,
,B0505251444149,16,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/7229daa6-43ce-47cc-9bb9-9d37e200da24,,,,,True,,,,,
,B0505251444149,16,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/ce9455e1-ad33-4dc9-a8a0-118ac27f463c,,,,,True,,,,,
,B0505251444149,16,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/e073d43d-59be-44f8-a024-0eaeb132046c,,,,,True,,,,,
,B0505251444149,16,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/eb3826bf-d97e-4b54-91f8-6d5d8c24d487,,,,,True,,,,,
,B0505251444149,17,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/55fea3e2-a209-404a-971b-0fd00751040a,,,,,True,,,,,
,B0505251444149,17,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/7229daa6-43ce-47cc-9bb9-9d37e200da24,,,,,True,,,,,
,B0505251444149,17,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/ce9455e1-ad33-4dc9-a8a0-118ac27f463c,,,,,True,,,,,
,B0505251444149,17,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/e073d43d-59be-44f8-a024-0eaeb132046c,,,,,True,,,,,
,B0505251444149,17,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/eb3826bf-d97e-4b54-91f8-6d5d8c24d487,,,,,True,,,,,
,B0505251444149,18,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/55fea3e2-a209-404a-971b-0fd00751040a,,,,,True,,,,,
,B0505251444149,18,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/7229daa6-43ce-47cc-9bb9-9d37e200da24,,,,,True,,,,,
,B0505251444149,18,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/ce9455e1-ad33-4dc9-a8a0-118ac27f463c,,,,,True,,,,,
,B0505251444149,18,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/e073d43d-59be-44f8-a024-0eaeb132046c,,,,,True,,,,,
,B0505251444149,18,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/eb3826bf-d97e-4b54-91f8-6d5d8c24d487,,,,,True,,,,,
,B0505251444149,19,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/55fea3e2-a209-404a-971b-0fd00751040a,,,,,True,,,,,
,B0505251444149,19,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/7229daa6-43ce-47cc-9bb9-9d37e200da24,,,,,True,,,,,
,B0505251444149,19,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/ce9455e1-ad33-4dc9-a8a0-118ac27f463c,,,,,True,,,,,
,B0505251444149,19,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/e073d43d-59be-44f8-a024-0eaeb132046c,,,,,True,,,,,
,B0505251444149,19,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/eb3826bf-d97e-4b54-91f8-6d5d8c24d487,,,,,True,,,,,
,B0505251444149,20,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/55fea3e2-a209-404a-971b-0fd00751040a,,,,,True,,,,,
,B0505251444149,20,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/7229daa6-43ce-47cc-9bb9-9d37e200da24,,,,,True,,,,,
,B0505251444149,20,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/ce9455e1-ad33-4dc9-a8a0-118ac27f463c,,,,,True,,,,,
,B0505251444149,20,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/e073d43d-59be-44f8-a024-0eaeb132046c,,,,,True,,,,,
,B0505251444149,20,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/eb3826bf-d97e-4b54-91f8-6d5d8c24d487,,,,,True,,,,,
,B0505251444149,21,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/55fea3e2-a209-404a-971b-0fd00751040a,,,,,True,,,,,
,B0505251444149,21,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/7229daa6-43ce-47cc-9bb9-9d37e200da24,,,,,True,,,,,
,B0505251444149,21,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/ce9455e1-ad33-4dc9-a8a0-118ac27f463c,,,,,True,,,,,
,B0505251444149,21,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/e073d43d-59be-44f8-a024-0eaeb132046c,,,,,True,,,,,
,B0505251444149,21,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/eb3826bf-d97e-4b54-91f8-6d5d8c24d487,,,,,True,,,,,
,B0505251444149,22,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/55fea3e2-a209-404a-971b-0fd00751040a,,,,,True,,,,,
,B0505251444149,22,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/7229daa6-43ce-47cc-9bb9-9d37e200da24,,,,,True,,,,,
,B0505251444149,22,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/ce9455e1-ad33-4dc9-a8a0-118ac27f463c,,,,,True,,,,,
,B0505251444149,22,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/e073d43d-59be-44f8-a024-0eaeb132046c,,,,,True,,,,,
,B0505251444149,22,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/eb3826bf-d97e-4b54-91f8-6d5d8c24d487,,,,,True,,,,,
,B0505251444149,23,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/55fea3e2-a209-404a-971b-0fd00751040a,,,,,True,,,,,
,B0505251444149,23,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/7229daa6-43ce-47cc-9bb9-9d37e200da24,,,,,True,,,,,
,B0505251444149,23,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/ce9455e1-ad33-4dc9-a8a0-118ac27f463c,,,,,True,,,,,
,B0505251444149,23,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/e073d43d-59be-44f8-a024-0eaeb132046c,,,,,True,,,,,
,B0505251444149,23,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/eb3826bf-d97e-4b54-91f8-6d5d8c24d487,,,,,True,,,,,
,B0505251444149,24,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/55fea3e2-a209-404a-971b-0fd00751040a,,,,,True,,,,,
,B0505251444149,24,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/7229daa6-43ce-47cc-9bb9-9d37e200da24,,,,,True,,,,,
,B0505251444149,24,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/ce9455e1-ad33-4dc9-a8a0-118ac27f463c,,,,,True,,,,,
,B0505251444149,24,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/e073d43d-59be-44f8-a024-0eaeb132046c,,,,,True,,,,,
,B0505251444149,24,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/eb3826bf-d97e-4b54-91f8-6d5d8c24d487,,,,,True,,,,,
,B0505251444149,25,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/55fea3e2-a209-404a-971b-0fd00751040a,,,,,True,,,,,
,B0505251444149,25,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/7229daa6-43ce-47cc-9bb9-9d37e200da24,,,,,True,,,,,
,B0505251444149,25,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/ce9455e1-ad33-4dc9-a8a0-118ac27f463c,,,,,True,,,,,
,B0505251444149,25,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/e073d43d-59be-44f8-a024-0eaeb132046c,,,,,True,,,,,
,B0505251444149,25,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/eb3826bf-d97e-4b54-91f8-6d5d8c24d487,,,,,True,,,,,
,B0505251444149,26,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/55fea3e2-a209-404a-971b-0fd00751040a,,,,,True,,,,,
,B0505251444149,26,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/7229daa6-43ce-47cc-9bb9-9d37e200da24,,,,,True,,,,,
,B0505251444149,26,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/ce9455e1-ad33-4dc9-a8a0-118ac27f463c,,,,,True,,,,,
,B0505251444149,26,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/e073d43d-59be-44f8-a024-0eaeb132046c,,,,,True,,,,,
,B0505251444149,26,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/eb3826bf-d97e-4b54-91f8-6d5d8c24d487,,,,,True,,,,,
,B0505251444149,27,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/55fea3e2-a209-404a-971b-0fd00751040a,,,,,True,,,,,
,B0505251444149,27,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/7229daa6-43ce-47cc-9bb9-9d37e200da24,,,,,True,,,,,
,B0505251444149,27,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/ce9455e1-ad33-4dc9-a8a0-118ac27f463c,,,,,True,,,,,
,B0505251444149,27,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/e073d43d-59be-44f8-a024-0eaeb132046c,,,,,True,,,,,
,B0505251444149,27,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/eb3826bf-d97e-4b54-91f8-6d5d8c24d487,,,,,True,,,,,
,B0505251444149,28,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/55fea3e2-a209-404a-971b-0fd00751040a,,,,,True,,,,,
,B0505251444149,28,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/7229daa6-43ce-47cc-9bb9-9d37e200da24,,,,,True,,,,,
,B0505251444149,28,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/ce9455e1-ad33-4dc9-a8a0-118ac27f463c,,,,,True,,,,,
,B0505251444149,28,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/e073d43d-59be-44f8-a024-0eaeb132046c,,,,,True,,,,,
,B0505251444149,28,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/eb3826bf-d97e-4b54-91f8-6d5d8c24d487,,,,,True,,,,,
,B0505251444149,29,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/55fea3e2-a209-404a-971b-0fd00751040a,,,,,True,,,,,
,B0505251444149,29,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/7229daa6-43ce-47cc-9bb9-9d37e200da24,,,,,True,,,,,
,B0505251444149,29,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/ce9455e1-ad33-4dc9-a8a0-118ac27f463c,,,,,True,,,,,
,B0505251444149,29,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/e073d43d-59be-44f8-a024-0eaeb132046c,,,,,True,,,,,
,B0505251444149,29,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/eb3826bf-d97e-4b54-91f8-6d5d8c24d487,,,,,True,,,,,
,B0505251444149,30,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/55fea3e2-a209-404a-971b-0fd00751040a,,,,,True,,,,,
,B0505251444149,30,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/7229daa6-43ce-47cc-9bb9-9d37e200da24,,,,,True,,,,,
,B0505251444149,30,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/ce9455e1-ad33-4dc9-a8a0-118ac27f463c,,,,,True,,,,,
,B0505251444149,30,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/e073d43d-59be-44f8-a024-0eaeb132046c,,,,,True,,,,,
,B0505251444149,30,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/eb3826bf-d97e-4b54-91f8-6d5d8c24d487,,,,,True,,,,,
,B0505251444149,31,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/55fea3e2-a209-404a-971b-0fd00751040a,,,,,True,,,,,
,B0505251444149,31,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/7229daa6-43ce-47cc-9bb9-9d37e200da24,,,,,True,,,,,
,B0505251444149,31,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/ce9455e1-ad33-4dc9-a8a0-118ac27f463c,,,,,True,,,,,
,B0505251444149,31,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/e073d43d-59be-44f8-a024-0eaeb132046c,,,,,True,,,,,
,B0505251444149,31,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/eb3826bf-d97e-4b54-91f8-6d5d8c24d487,,,,,True,,,,,
,B0505251444149,32,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/55fea3e2-a209-404a-971b-0fd00751040a,,,,,True,,,,,
,B0505251444149,32,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/7229daa6-43ce-47cc-9bb9-9d37e200da24,,,,,True,,,,,
,B0505251444149,32,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/ce9455e1-ad33-4dc9-a8a0-118ac27f463c,,,,,True,,,,,
,B0505251444149,32,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/e073d43d-59be-44f8-a024-0eaeb132046c,,,,,True,,,,,
,B0505251444149,32,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/eb3826bf-d97e-4b54-91f8-6d5d8c24d487,,,,,True,,,,,
,B0505251444149,33,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/55fea3e2-a209-404a-971b-0fd00751040a,,,,,True,,,,,
,B0505251444149,33,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/7229daa6-43ce-47cc-9bb9-9d37e200da24,,,,,True,,,,,
,B0505251444149,33,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/ce9455e1-ad33-4dc9-a8a0-118ac27f463c,,,,,True,,,,,
,B0505251444149,33,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/e073d43d-59be-44f8-a024-0eaeb132046c,,,,,True,,,,,
,B0505251444149,33,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/eb3826bf-d97e-4b54-91f8-6d5d8c24d487,,,,,True,,,,,
,B0505251444149,34,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/55fea3e2-a209-404a-971b-0fd00751040a,,,,,True,,,,,
,B0505251444149,34,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/7229daa6-43ce-47cc-9bb9-9d37e200da24,,,,,True,,,,,
,B0505251444149,34,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/ce9455e1-ad33-4dc9-a8a0-118ac27f463c,,,,,True,,,,,
,B0505251444149,34,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/e073d43d-59be-44f8-a024-0eaeb132046c,,,,,True,,,,,
,B0505251444149,34,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/eb3826bf-d97e-4b54-91f8-6d5d8c24d487,,,,,True,,,,,
,B0505251444149,35,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/55fea3e2-a209-404a-971b-0fd00751040a,,,,,True,,,,,
,B0505251444149,35,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/7229daa6-43ce-47cc-9bb9-9d37e200da24,,,,,True,,,,,
,B0505251444149,35,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/ce9455e1-ad33-4dc9-a8a0-118ac27f463c,,,,,True,,,,,
,B0505251444149,35,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/e073d43d-59be-44f8-a024-0eaeb132046c,,,,,True,,,,,
,B0505251444149,35,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/eb3826bf-d97e-4b54-91f8-6d5d8c24d487,,,,,True,,,,,
,B0505251444149,36,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/55fea3e2-a209-404a-971b-0fd00751040a,,,,,True,,,,,
,B0505251444149,36,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/7229daa6-43ce-47cc-9bb9-9d37e200da24,,,,,True,,,,,
,B0505251444149,36,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/ce9455e1-ad33-4dc9-a8a0-118ac27f463c,,,,,True,,,,,
,B0505251444149,36,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/e073d43d-59be-44f8-a024-0eaeb132046c,,,,,True,,,,,
,B0505251444149,36,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/eb3826bf-d97e-4b54-91f8-6d5d8c24d487,,,,,True,,,,,
,B0505251444149,37,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/55fea3e2-a209-404a-971b-0fd00751040a,,,,,True,,,,,
,B0505251444149,37,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/7229daa6-43ce-47cc-9bb9-9d37e200da24,,,,,True,,,,,
,B0505251444149,37,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/ce9455e1-ad33-4dc9-a8a0-118ac27f463c,,,,,True,,,,,
,B0505251444149,37,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/e073d43d-59be-44f8-a024-0eaeb132046c,,,,,True,,,,,
,B0505251444149,37,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/eb3826bf-d97e-4b54-91f8-6d5d8c24d487,,,,,True,,,,,
,B0505251444149,38,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/55fea3e2-a209-404a-971b-0fd00751040a,,,,,True,,,,,
,B0505251444149,38,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/7229daa6-43ce-47cc-9bb9-9d37e200da24,,,,,True,,,,,
,B0505251444149,38,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/ce9455e1-ad33-4dc9-a8a0-118ac27f463c,,,,,True,,,,,
,B0505251444149,38,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/e073d43d-59be-44f8-a024-0eaeb132046c,,,,,True,,,,,
,B0505251444149,38,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/eb3826bf-d97e-4b54-91f8-6d5d8c24d487,,,,,True,,,,,
,B0505251444149,39,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/55fea3e2-a209-404a-971b-0fd00751040a,,,,,True,,,,,
,B0505251444149,39,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/7229daa6-43ce-47cc-9bb9-9d37e200da24,,,,,True,,,,,
,B0505251444149,39,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/ce9455e1-ad33-4dc9-a8a0-118ac27f463c,,,,,True,,,,,
,B0505251444149,39,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/e073d43d-59be-44f8-a024-0eaeb132046c,,,,,True,,,,,
,B0505251444149,39,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/eb3826bf-d97e-4b54-91f8-6d5d8c24d487,,,,,True,,,,,
,B0505251444149,40,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/55fea3e2-a209-404a-971b-0fd00751040a,,,,,True,,,,,
,B0505251444149,40,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/7229daa6-43ce-47cc-9bb9-9d37e200da24,,,,,True,,,,,
